holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,temp_c,hour,day_of_week,is_weekend,hour_sin,hour_cos,temp_c_scaled,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_precipitation,total_precipitation,is_overcast,is_clear,is_severe_weather,temp_c_zscore,traffic_volume_zscore,temp_c_minmax,traffic_volume_minmax,congestion_category
Nan,284.311,0.0,0.0,92,Rain,light rain,2016-10-29 16:00:00,3899,10,11.16,16,5,1,-0.8660254037844385,-0.5000000000000004,0.916921985358145,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.23278073160901314,0.3217898939293399,0.916921985358145,0.5355769230769231,Medium
Nan,284.311,0.0,0.0,92,Rain,light rain,2016-10-29 17:00:00,3825,10,11.16,17,5,1,-0.9659258262890683,-0.25881904510252063,0.916921985358145,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.23278073160901314,0.28454696697252496,0.916921985358145,0.5254120879120879,Medium
Nan,282.5370000000001,0.0,0.0,92,Rain,light rain,2016-10-29 18:00:00,3713,10,9.39,18,5,1,-1.0,-1.8369701987210297e-16,0.9112135969297255,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.10008453566222862,0.2281792937405889,0.9112135969297255,0.5100274725274725,Medium
Nan,282.5370000000001,0.0,0.0,92,Rain,light rain,2016-10-29 19:00:00,3305,10,9.39,19,5,1,-0.9659258262890684,0.2588190451025203,0.9112135969297255,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.10008453566222862,0.022839912681393296,0.9112135969297255,0.4539835164835165,Medium
Nan,282.5370000000001,0.0,0.0,92,Rain,light rain,2016-10-29 20:00:00,2824,10,9.39,20,5,1,-0.8660254037844386,0.5000000000000001,0.9112135969297255,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.10008453566222862,-0.21923911253790349,0.9112135969297255,0.3879120879120879,Medium
Nan,281.379,0.0,0.0,64,Rain,light rain,2016-10-29 21:00:00,3790,10,8.23,21,5,1,-0.7071067811865477,0.7071067811865474,0.9074725062082756,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.013119797075635351,0.26693206908754497,0.9074725062082756,0.5206043956043956,Medium
Nan,281.379,0.0,0.0,64,Rain,light rain,2016-10-29 22:00:00,3689,10,8.23,22,5,1,-0.5000000000000004,0.8660254037844384,0.9074725062082756,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.013119797075635351,0.21610050661945976,0.9074725062082756,0.5067307692307692,Medium
Nan,281.379,0.0,0.0,64,Rain,light rain,2016-10-29 23:00:00,2134,10,8.23,23,5,1,-0.25881904510252157,0.9659258262890681,0.9074725062082756,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.013119797075635351,-0.5665042422703667,0.9074725062082756,0.29313186813186815,Low
Nan,279.261,0.0,0.0,48,Clouds,scattered clouds,2016-10-30 00:00:00,1289,10,6.11,0,6,1,0.0,1.0,0.9006353404070049,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.14581575965158683,-0.9917782054934556,0.9006353404070049,0.17706043956043957,Low
Nan,279.261,0.0,0.0,48,Clouds,scattered clouds,2016-10-30 01:00:00,708,10,6.11,1,6,1,0.25881904510252074,0.9659258262890683,0.9006353404070049,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.14581575965158683,-1.284185510384124,0.9006353404070049,0.09725274725274725,Low
Nan,279.261,0.0,0.0,48,Clouds,scattered clouds,2016-10-30 02:00:00,432,10,6.11,2,6,1,0.49999999999999994,0.8660254037844387,0.9006353404070049,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.14581575965158683,-1.4230915622771092,0.9006353404070049,0.05934065934065934,Low
Nan,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 03:00:00,429,10,3.3,3,6,1,0.7071067811865476,0.7071067811865476,0.8915728706421131,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.35648034191738603,-1.4246014106672502,0.8915728706421131,0.05892857142857143,Low
Nan,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 04:00:00,325,10,3.3,4,6,1,0.8660254037844386,0.5000000000000001,0.8915728706421131,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.35648034191738603,-1.4769428215254765,0.8915728706421131,0.044642857142857144,Low
Nan,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 05:00:00,469,10,3.3,5,6,1,0.9659258262890683,0.25881904510252074,0.8915728706421131,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.35648034191738603,-1.4044700987987018,0.8915728706421131,0.06442307692307692,Low
Nan,273.613,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 06:00:00,750,10,0.46,6,6,1,1.0,6.123233995736766e-17,0.8824136485309767,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.5693940122500799,-1.2630476329221478,0.8824136485309767,0.10302197802197802,Low
Nan,273.613,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 07:00:00,998,10,0.46,7,6,1,0.9659258262890683,-0.25881904510252063,0.8824136485309767,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.5693940122500799,-1.1382334993371466,0.8824136485309767,0.1370879120879121,Low
Nan,273.613,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 08:00:00,1692,10,0.46,8,6,1,0.8660254037844387,-0.4999999999999998,0.8824136485309767,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.5693940122500799,-0.7889552384178286,0.8824136485309767,0.23241758241758242,Low
Nan,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 09:00:00,2276,10,3.74,9,6,1,0.7071067811865476,-0.7071067811865475,0.8929919050536975,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.32349371693626444,-0.4950380851370192,0.8929919050536975,0.31263736263736264,Medium
Nan,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 10:00:00,3014,10,3.74,10,6,1,0.49999999999999994,-0.8660254037844387,0.8929919050536975,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.32349371693626444,-0.12361538116229769,0.8929919050536975,0.414010989010989,Medium
Nan,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 11:00:00,3277,10,3.74,11,6,1,0.258819045102521,-0.9659258262890682,0.8929919050536975,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.32349371693626444,0.008747994373409285,0.8929919050536975,0.45013736263736265,Medium
Nan,280.624,0.0,0.0,12,Clouds,few clouds,2016-10-30 12:00:00,3644,10,7.47,12,6,1,1.2246467991473532e-16,-1.0,0.9050214467700842,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.04385710061902925,0.1934527807673426,0.9050214467700842,0.5005494505494505,Medium
Nan,280.624,0.0,0.0,12,Clouds,few clouds,2016-10-30 13:00:00,3911,10,7.47,13,6,1,-0.2588190451025208,-0.9659258262890683,0.9050214467700842,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.04385710061902925,0.3278292874899044,0.9050214467700842,0.5372252747252747,Medium
Nan,280.624,0.0,0.0,12,Clouds,few clouds,2016-10-30 14:00:00,4204,10,7.47,14,6,1,-0.4999999999999997,-0.8660254037844388,0.9050214467700842,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.04385710061902925,0.47529114692702285,0.9050214467700842,0.5774725274725274,Medium
Nan,281.987,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 15:00:00,3893,10,8.84,15,6,1,-0.7071067811865471,-0.7071067811865479,0.9094398039152448,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.058851254435826596,0.3187701971490576,0.9094398039152448,0.5347527472527472,Medium
Nan,281.987,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 16:00:00,4065,10,8.84,16,6,1,-0.8660254037844385,-0.5000000000000004,0.9094398039152448,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.058851254435826596,0.4053348381838165,0.9094398039152448,0.5583791208791209,Medium
Nan,281.987,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 17:00:00,4060,10,8.84,17,6,1,-0.9659258262890683,-0.25881904510252063,0.9094398039152448,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.058851254435826596,0.40281842420024794,0.9094398039152448,0.5576923076923077,Medium
Nan,277.29900000000004,0.0,0.0,8,Clear,sky is clear,2016-10-30 18:00:00,3616,10,4.15,18,6,1,-1.0,-1.8369701987210297e-16,0.8943141871190375,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.2927561800220375,0.1793608624593586,0.8943141871190375,0.4967032967032967,Medium
Nan,277.29900000000004,0.0,0.0,8,Clear,sky is clear,2016-10-30 19:00:00,2973,10,4.15,19,6,1,-0.9659258262890684,0.2588190451025203,0.8943141871190375,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.2927561800220375,-0.14424997582756,0.8943141871190375,0.40837912087912087,Medium
Nan,277.29900000000004,0.0,0.0,8,Clear,sky is clear,2016-10-30 20:00:00,2378,10,4.15,20,6,1,-0.8660254037844386,0.5000000000000001,0.8943141871190375,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.2927561800220375,-0.44370323987222027,0.8943141871190375,0.32664835164835165,Medium
Nan,275.942,0.0,0.0,24,Clouds,few clouds,2016-10-30 21:00:00,2001,10,2.79,21,6,1,-0.7071067811865477,0.7071067811865474,0.8899280807559583,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.39471483905459515,-0.6334408542332908,0.8899280807559583,0.2748626373626374,Low
Nan,275.942,0.0,0.0,24,Clouds,few clouds,2016-10-30 22:00:00,1459,10,2.79,22,6,1,-0.5000000000000004,0.8660254037844384,0.8899280807559583,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.39471483905459515,-0.9062201300521241,0.8899280807559583,0.20041208791208792,Low
Nan,275.942,0.0,0.0,24,Clouds,few clouds,2016-10-30 23:00:00,1006,10,2.79,23,6,1,-0.25881904510252157,0.9659258262890681,0.8899280807559583,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.39471483905459515,-1.1342072369634368,0.8899280807559583,0.1381868131868132,Low
Nan,276.426,0.0,0.0,48,Clouds,scattered clouds,2016-10-31 00:00:00,492,10,3.28,0,0,0,0.0,1.0,0.89150836907795,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.3579797339619825,-1.3928945944742863,0.89150836907795,0.06758241758241758,Low
Nan,276.426,0.0,0.0,48,Clouds,scattered clouds,2016-10-31 01:00:00,329,10,3.28,1,0,0,0.25881904510252074,0.9659258262890683,0.89150836907795,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.3579797339619825,-1.4749296903386218,0.89150836907795,0.04519230769230769,Low
Nan,276.426,0.0,0.0,48,Clouds,scattered clouds,2016-10-31 02:00:00,255,10,3.28,2,0,0,0.49999999999999994,0.8660254037844387,0.89150836907795,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.3579797339619825,-1.5121726172954366,0.89150836907795,0.03502747252747253,Low
Nan,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 03:00:00,304,10,5.5,3,0,0,0.7071067811865476,0.7071067811865476,0.8986680427000354,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.19154721701177813,-1.4875117602564647,0.8986680427000354,0.041758241758241756,Low
Nan,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 04:00:00,787,10,5.5,4,0,0,0.8660254037844386,0.5000000000000001,0.8986680427000354,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.19154721701177813,-1.2444261694437404,0.8986680427000354,0.10810439560439561,Low
Nan,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 05:00:00,2623,10,5.5,5,0,0,0.9659258262890683,0.25881904510252074,0.8986680427000354,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.19154721701177813,-0.3203989546773602,0.8986680427000354,0.3603021978021978,Medium
Nan,279.752,0.0,0.0,32,Clouds,scattered clouds,2016-10-31 06:00:00,5548,10,6.6,6,0,0,1.0,6.123233995736766e-17,0.9022156287289967,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.1090806545589742,1.1517032257102555,0.9022156287289967,0.762087912087912,High
Nan,279.752,0.0,0.0,32,Clouds,scattered clouds,2016-10-31 07:00:00,6119,10,6.6,7,0,0,0.9659258262890683,-0.25881904510252063,0.9022156287289967,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.1090806545589742,1.4390777026337866,0.9022156287289967,0.840521978021978,High
Nan,279.752,0.0,0.0,32,Clouds,scattered clouds,2016-10-31 08:00:00,5108,10,6.6,8,0,0,0.8660254037844387,-0.4999999999999998,0.9022156287289967,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.1090806545589742,0.930258795156221,0.9022156287289967,0.7016483516483516,High
Nan,281.696,0.0,0.0,92,Clouds,overcast clouds,2016-10-31 09:00:00,4795,10,8.55,9,0,0,0.7071067811865476,-0.7071067811865475,0.9085045312348824,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.03711006978917834,0.7727312797848283,0.9085045312348824,0.6586538461538461,High
Nan,281.696,0.0,0.0,92,Clouds,overcast clouds,2016-10-31 10:00:00,4002,10,8.55,10,0,0,0.49999999999999994,-0.8660254037844387,0.9085045312348824,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.03711006978917834,0.3736280219908525,0.9085045312348824,0.5497252747252748,Medium
Nan,281.696,0.0,0.0,92,Clouds,overcast clouds,2016-10-31 11:00:00,4160,10,8.55,11,0,0,0.258819045102521,-0.9659258262890682,0.9085045312348824,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.03711006978917834,0.45314670387161937,0.9085045312348824,0.5714285714285714,Medium
Nan,285.885,0.0,0.0,76,Rain,light rain,2016-10-31 12:00:00,4230,10,12.74,12,0,0,1.2246467991473532e-16,-1.0,0.9220176089270165,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.35123270313213156,0.4883764996415794,0.9220176089270165,0.5810439560439561,Medium
Nan,285.885,0.0,0.0,76,Rain,light rain,2016-10-31 13:00:00,4351,10,12.74,13,0,0,-0.2588190451025208,-0.9659258262890683,0.9220176089270165,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.35123270313213156,0.5492737180439389,0.9220176089270165,0.5976648351648352,Medium
Nan,285.885,0.0,0.0,76,Rain,light rain,2016-10-31 14:00:00,4727,10,12.74,14,0,0,-0.4999999999999997,-0.8660254037844388,0.9220176089270165,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.35123270313213156,0.7385080496082956,0.9220176089270165,0.6493131868131868,High
Nan,287.007,0.0,0.0,92,Rain,light rain,2016-10-31 15:00:00,5500,10,13.86,15,0,0,-0.7071067811865471,-0.7071067811865479,0.9256296965201406,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.43519865762953186,1.1275456514679971,0.9256296965201406,0.7554945054945055,High
Nan,287.007,0.0,0.0,92,Rain,light rain,2016-10-31 16:00:00,6242,10,13.86,16,0,0,-0.8660254037844385,-0.5000000000000004,0.9256296965201406,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.43519865762953186,1.5009814866295734,0.9256296965201406,0.8574175824175824,High
Nan,287.007,0.0,0.0,92,Rain,light rain,2016-10-31 17:00:00,5327,10,13.86,17,0,0,-0.9659258262890683,-0.25881904510252063,0.9256296965201406,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.43519865762953186,1.0404777276365245,0.9256296965201406,0.7317307692307692,High
Nan,287.153,0.0,0.0,92,Rain,light rain,2016-10-31 18:00:00,3455,10,14.0,18,0,0,-1.0,-1.8369701987210297e-16,0.9260812074692811,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.44569440194170695,0.09833233218845051,0.9260812074692811,0.47458791208791207,Medium
Nan,287.153,0.0,0.0,92,Rain,light rain,2016-10-31 19:00:00,2282,10,14.0,19,0,0,-0.9659258262890684,0.2588190451025203,0.9260812074692811,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.44569440194170695,-0.4920183883567369,0.9260812074692811,0.31346153846153846,Medium
Nan,287.153,0.0,0.0,92,Rain,light rain,2016-10-31 20:00:00,2147,10,14.0,20,0,0,-0.8660254037844386,0.5000000000000001,0.9260812074692811,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.44569440194170695,-0.5599615659130883,0.9260812074692811,0.2949175824175824,Low
Nan,287.606,0.0,0.0,0,Clear,Sky is Clear,2016-10-31 21:00:00,2090,10,14.46,21,0,0,-0.7071067811865477,0.7071067811865474,0.9275647434450284,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.480180418967425,-0.5886486853257701,0.9275647434450284,0.28708791208791207,Low
Nan,287.606,0.0,0.0,0,Clear,Sky is Clear,2016-10-31 22:00:00,1511,10,14.46,22,0,0,-0.5000000000000004,0.8660254037844384,0.9275647434450284,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.480180418967425,-0.880049424623011,0.9275647434450284,0.20755494505494507,Low
Nan,287.606,0.0,0.0,0,Clear,Sky is Clear,2016-10-31 23:00:00,1019,10,14.46,23,0,0,-0.25881904510252157,0.9659258262890681,0.9275647434450284,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.480180418967425,-1.1276645606061586,0.9275647434450284,0.13997252747252747,Low
Nan,286.399,0.0,0.0,8,Clear,sky is clear,2016-11-01 00:00:00,565,11,13.25,0,1,0,0.0,1.0,0.9236623988131711,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.3894672002693406,-1.356154950314185,0.9236623988131711,0.07760989010989011,Low
Nan,286.399,0.0,0.0,8,Clear,sky is clear,2016-11-01 01:00:00,394,11,13.25,1,1,0,0.25881904510252074,0.9659258262890683,0.9236623988131711,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.3894672002693406,-1.4422163085522304,0.9236623988131711,0.05412087912087912,Low
Nan,286.399,0.0,0.0,8,Clear,sky is clear,2016-11-01 02:00:00,252,11,13.25,2,1,0,0.49999999999999994,0.8660254037844387,0.9236623988131711,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.3894672002693406,-1.5136824656855778,0.9236623988131711,0.03461538461538462,Low
Nan,283.649,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 03:00:00,320,11,10.5,3,1,0,0.7071067811865476,0.7071067811865476,0.9147934337407682,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.18330079413733075,-1.4794592355090452,0.9147934337407682,0.04395604395604396,Low
Nan,283.649,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 04:00:00,799,11,10.5,4,1,0,0.8660254037844386,0.5000000000000001,0.9147934337407682,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.18330079413733075,-1.238386775883176,0.9147934337407682,0.10975274725274725,Low
Nan,283.649,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 05:00:00,2707,11,10.5,5,1,0,0.9659258262890683,0.25881904510252074,0.9147934337407682,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.18330079413733075,-0.2781231997534081,0.9147934337407682,0.37184065934065935,Medium
Nan,281.469,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 06:00:00,5502,11,8.32,6,1,0,1.0,6.123233995736766e-17,0.9077627632470087,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.019867061276319303,1.1285522170614246,0.9077627632470087,0.7557692307692307,High
Nan,281.469,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 07:00:00,6092,11,8.32,7,1,0,0.9659258262890683,-0.25881904510252063,0.9077627632470087,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.019867061276319303,1.4254890671225162,0.9077627632470087,0.8368131868131868,High
Nan,281.469,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 08:00:00,5467,11,8.32,8,1,0,0.8660254037844387,-0.4999999999999998,0.9077627632470087,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.019867061276319303,1.1109373191764444,0.9077627632470087,0.7509615384615385,High
Nan,283.585,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 09:00:00,4892,11,10.44,9,1,0,0.7071067811865476,-0.7071067811865475,0.9145999290482794,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.1788026180035414,0.8215497110660586,0.9145999290482794,0.671978021978022,High
Nan,283.585,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 10:00:00,4293,11,10.44,10,1,0,0.49999999999999994,-0.8660254037844387,0.9145999290482794,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.1788026180035414,0.5200833158345435,0.9145999290482794,0.5896978021978022,Medium
Nan,283.585,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 11:00:00,4285,11,10.44,11,1,0,0.258819045102521,-0.9659258262890682,0.9145999290482794,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.1788026180035414,0.5160570534608337,0.9145999290482794,0.5885989010989011,Medium
Nan,287.15,0.0,0.0,1,Clear,sky is clear,2016-11-01 12:00:00,4252,11,14.0,12,1,0,1.2246467991473532e-16,-1.0,0.9260812074692811,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.44569440194170695,0.49944872116928113,0.9260812074692811,0.5840659340659341,Medium
Nan,288.75,0.0,0.0,40,Clouds,scattered clouds,2016-11-01 13:00:00,4608,11,15.6,13,1,0,-0.2588190451025208,-0.9659258262890683,0.9312413326023157,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.5656457655094218,0.6786173967993636,0.9312413326023157,0.6329670329670329,High
Nan,289.29,0.0,0.0,1,Clear,sky is clear,2016-11-01 14:00:00,4743,11,16.14,14,1,0,-0.4999999999999997,-0.8660254037844388,0.9329828748347146,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.6061293507135256,0.7465605743557151,0.9329828748347146,0.651510989010989,High
Nan,289.75,0.0,0.0,1,Clear,sky is clear,2016-11-01 15:00:00,5271,11,16.6,15,1,0,-0.7071067811865471,-0.7071067811865479,0.9344664108104622,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.6406153677392437,1.0122938910205566,0.9344664108104622,0.7240384615384615,High
Nan,289.35,0.0,0.0,75,Clouds,broken clouds,2016-11-01 16:00:00,6103,11,16.2,16,1,0,-0.8660254037844385,-0.5000000000000004,0.9331763795272034,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6106275268473148,1.4310251778863672,0.9331763795272034,0.8383241758241758,High
Nan,289.02,0.0,0.0,1,Clear,sky is clear,2016-11-01 17:00:00,5926,11,15.87,17,1,0,-0.9659258262890683,-0.25881904510252063,0.9321121037185152,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.5858875581114736,1.3419441228680395,0.9321121037185152,0.814010989010989,High
Nan,287.1,0.0,0.0,1,Clear,sky is clear,2016-11-01 18:00:00,4563,11,13.95,18,1,0,-1.0,-1.8369701987210297e-16,0.9259199535588737,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.4419459218302158,0.6559696709472465,0.9259199535588737,0.6267857142857143,Medium
Nan,284.59,0.0,0.0,1,Clear,sky is clear,2016-11-01 19:00:00,3097,11,11.44,19,1,0,-0.9659258262890684,0.2588190451025203,0.9178250072564259,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.25377222023336315,-0.08184290903505936,0.9178250072564259,0.4254120879120879,Medium
Nan,282.6,0.0,0.0,1,Clear,sky is clear,2016-11-01 20:00:00,2494,11,9.45,20,1,0,-0.8660254037844386,0.5000000000000001,0.9114071016222143,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.10458271179601783,-0.38532243545342937,0.9114071016222143,0.3425824175824176,Medium
Nan,280.65,0.0,0.0,1,Clear,sky is clear,2016-11-01 21:00:00,3161,11,7.5,21,1,0,-0.7071067811865477,0.7071067811865474,0.9051181991163285,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.041608012552134574,-0.04963281004538163,0.9051181991163285,0.4342032967032967,Medium
Nan,280.22,0.0,0.0,1,Clear,sky is clear,2016-11-01 22:00:00,2922,11,7.07,22,1,0,-0.5000000000000004,0.8660254037844384,0.9037314154868255,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.07384494151095791,-0.16991739845995946,0.9037314154868255,0.4013736263736264,Medium
Nan,279.22,0.0,0.0,1,Clear,sky is clear,2016-11-01 23:00:00,1079,11,6.07,23,1,0,-0.25881904510252157,0.9659258262890681,0.9005063372786789,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.14881454374077968,-1.0974675928033357,0.9005063372786789,0.14821428571428572,Low
Nan,278.89,0.0,0.0,1,Clear,sky is clear,2016-11-02 00:00:00,559,11,5.74,0,2,0,0.0,1.0,0.8994420614699906,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.17355451247662088,-1.3591746470944674,0.8994420614699906,0.07678571428571429,Low
Nan,278.35,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 01:00:00,351,11,5.2,1,2,0,0.25881904510252074,0.9659258262890683,0.8977005192375914,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,-0.21403809768072465,-1.46385746881092,0.8977005192375914,0.048214285714285716,Low
Nan,277.61,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 02:00:00,276,11,4.46,2,2,0,0.49999999999999994,0.8660254037844387,0.8953139613635629,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,-0.2695156033307928,-1.5016036785644487,0.8953139613635629,0.03791208791208791,Low
Nan,277.62,0.0,0.0,1,Mist,mist,2016-11-02 03:00:00,348,11,4.47,3,2,0,0.7071067811865476,0.7071067811865476,0.8953462121456446,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.2687659073084946,-1.4653673172010613,0.8953462121456446,0.0478021978021978,Low
Nan,277.09,0.0,0.0,1,Mist,mist,2016-11-02 04:00:00,801,11,3.94,4,2,0,0.8660254037844386,0.5000000000000001,0.8936369206953269,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.3084997964903001,-1.2373802102897484,0.8936369206953269,0.11002747252747253,Low
Nan,276.75,0.0,0.0,75,Mist,mist,2016-11-02 05:00:00,2711,11,3.6,5,2,0,0.9659258262890683,0.25881904510252074,0.8925403941045571,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.33398946124843953,-0.27611006856655324,0.8925403941045571,0.3723901098901099,Medium
Nan,276.09,0.0,0.0,1,Mist,mist,2016-11-02 06:00:00,5477,11,2.94,6,2,0,1.0,6.123233995736766e-17,0.8904118424871803,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,-0.3834693987201219,1.1159701471435817,0.8904118424871803,0.7523351648351648,High
