holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,temp_c
Nan,279.226,0.0,0.0,92,Rain,moderate rain,2016-10-26 05:00:00,2716,10,6.08
Nan,278.976,0.0,0.0,100,Rain,moderate rain,2016-10-26 06:00:00,5270,10,5.83
Nan,278.976,0.0,0.0,100,Rain,moderate rain,2016-10-26 07:00:00,5380,10,5.83
Nan,278.976,0.0,0.0,100,Rain,moderate rain,2016-10-26 08:00:00,5120,10,5.83
Nan,279.589,0.0,0.0,92,Rain,light rain,2016-10-26 09:00:00,4466,10,6.44
Nan,279.589,0.0,0.0,92,Rain,light rain,2016-10-26 10:00:00,4201,10,6.44
Nan,279.589,0.0,0.0,92,Rain,light rain,2016-10-26 11:00:00,4159,10,6.44
Nan,279.903,0.0,0.0,92,Rain,light rain,2016-10-26 12:00:00,4372,10,6.75
Nan,279.903,0.0,0.0,92,Rain,light rain,2016-10-26 13:00:00,4362,10,6.75
Nan,279.903,0.0,0.0,92,Rain,light rain,2016-10-26 14:00:00,4632,10,6.75
Nan,279.925,0.0,0.0,92,Rain,light rain,2016-10-26 15:00:00,4756,10,6.78
Nan,279.925,0.0,0.0,92,Rain,light rain,2016-10-26 16:00:00,6171,10,6.78
Nan,279.925,0.0,0.0,92,Rain,light rain,2016-10-26 17:00:00,6000,10,6.78
Nan,279.178,0.0,0.0,80,Clouds,broken clouds,2016-10-26 18:00:00,4458,10,6.03
Nan,279.178,0.0,0.0,80,Clouds,broken clouds,2016-10-26 19:00:00,2993,10,6.03
Nan,279.178,0.0,0.0,80,Clouds,broken clouds,2016-10-26 20:00:00,2446,10,6.03
Nan,278.024,0.0,0.0,80,Clouds,broken clouds,2016-10-26 21:00:00,1970,10,4.87
Nan,278.024,0.0,0.0,80,Clouds,broken clouds,2016-10-26 22:00:00,1408,10,4.87
Nan,278.024,0.0,0.0,80,Clouds,broken clouds,2016-10-26 23:00:00,2202,10,4.87
Nan,277.635,0.0,0.0,80,Clouds,broken clouds,2016-10-27 00:00:00,589,10,4.49
Nan,277.635,0.0,0.0,80,Clouds,broken clouds,2016-10-27 01:00:00,325,10,4.49
Nan,277.635,0.0,0.0,80,Clouds,broken clouds,2016-10-27 02:00:00,245,10,4.49
Nan,276.07,0.0,0.0,56,Clouds,broken clouds,2016-10-27 03:00:00,352,10,2.92
Nan,276.07,0.0,0.0,56,Clouds,broken clouds,2016-10-27 04:00:00,835,10,2.92
Nan,276.07,0.0,0.0,56,Clouds,broken clouds,2016-10-27 05:00:00,2700,10,2.92
Nan,274.788,0.0,0.0,20,Clouds,few clouds,2016-10-27 06:00:00,5350,10,1.64
Nan,274.788,0.0,0.0,20,Clouds,few clouds,2016-10-27 07:00:00,6170,10,1.64
Nan,274.788,0.0,0.0,20,Clouds,few clouds,2016-10-27 08:00:00,5798,10,1.64
Nan,278.762,0.0,0.0,36,Clouds,scattered clouds,2016-10-27 09:00:00,4827,10,5.61
Nan,278.762,0.0,0.0,36,Clouds,scattered clouds,2016-10-27 10:00:00,4164,10,5.61
Nan,278.762,0.0,0.0,36,Clouds,scattered clouds,2016-10-27 11:00:00,4432,10,5.61
Nan,281.469,0.0,0.0,80,Clouds,broken clouds,2016-10-27 12:00:00,4556,10,8.32
Nan,281.469,0.0,0.0,80,Clouds,broken clouds,2016-10-27 13:00:00,4710,10,8.32
Nan,281.469,0.0,0.0,80,Clouds,broken clouds,2016-10-27 14:00:00,4772,10,8.32
Nan,282.889,0.0,0.0,12,Clouds,few clouds,2016-10-27 15:00:00,4922,10,9.74
Nan,282.889,0.0,0.0,12,Clouds,few clouds,2016-10-27 16:00:00,6534,10,9.74
Nan,282.889,0.0,0.0,12,Clouds,few clouds,2016-10-27 17:00:00,6013,10,9.74
Nan,280.562,0.0,0.0,0,Clear,Sky is Clear,2016-10-27 18:00:00,4634,10,7.41
Nan,280.562,0.0,0.0,0,Clear,Sky is Clear,2016-10-27 19:00:00,3514,10,7.41
Nan,280.562,0.0,0.0,0,Clear,Sky is Clear,2016-10-27 20:00:00,2646,10,7.41
Nan,280.686,0.0,0.0,64,Clouds,broken clouds,2016-10-27 21:00:00,2492,10,7.54
Nan,280.686,0.0,0.0,64,Clouds,broken clouds,2016-10-27 22:00:00,1860,10,7.54
Nan,280.686,0.0,0.0,64,Clouds,broken clouds,2016-10-27 23:00:00,1981,10,7.54
Nan,281.372,0.0,0.0,12,Clouds,few clouds,2016-10-28 00:00:00,697,10,8.22
Nan,281.372,0.0,0.0,12,Clouds,few clouds,2016-10-28 01:00:00,389,10,8.22
Nan,281.372,0.0,0.0,12,Clouds,few clouds,2016-10-28 02:00:00,342,10,8.22
Nan,281.915,0.0,0.0,56,Clouds,broken clouds,2016-10-28 03:00:00,380,10,8.77
Nan,281.915,0.0,0.0,56,Clouds,broken clouds,2016-10-28 04:00:00,799,10,8.77
Nan,281.915,0.0,0.0,56,Clouds,broken clouds,2016-10-28 05:00:00,2504,10,8.77
Nan,283.84,0.0,0.0,56,Clouds,broken clouds,2016-10-28 06:00:00,5369,10,10.69
Nan,283.84,0.0,0.0,56,Clouds,broken clouds,2016-10-28 07:00:00,6310,10,10.69
Nan,283.84,0.0,0.0,56,Clouds,broken clouds,2016-10-28 08:00:00,5082,10,10.69
Nan,285.82,0.0,0.0,48,Clouds,scattered clouds,2016-10-28 09:00:00,4637,10,12.67
Nan,285.82,0.0,0.0,48,Clouds,scattered clouds,2016-10-28 10:00:00,4324,10,12.67
Nan,285.82,0.0,0.0,48,Clouds,scattered clouds,2016-10-28 11:00:00,4584,10,12.67
Nan,291.14,0.0,0.0,44,Clouds,scattered clouds,2016-10-28 12:00:00,4570,10,17.99
Nan,291.14,0.0,0.0,44,Clouds,scattered clouds,2016-10-28 13:00:00,4668,10,17.99
Nan,291.14,0.0,0.0,44,Clouds,scattered clouds,2016-10-28 14:00:00,4825,10,17.99
Nan,294.459,0.0,0.0,8,Clear,sky is clear,2016-10-28 15:00:00,5640,10,21.31
Nan,294.459,0.0,0.0,8,Clear,sky is clear,2016-10-28 16:00:00,5998,10,21.31
Nan,294.459,0.0,0.0,8,Clear,sky is clear,2016-10-28 17:00:00,5621,10,21.31
Nan,290.273,0.0,0.0,0,Clear,Sky is Clear,2016-10-28 18:00:00,4982,10,17.12
Nan,290.273,0.0,0.0,0,Clear,Sky is Clear,2016-10-28 19:00:00,3788,10,17.12
Nan,290.273,0.0,0.0,0,Clear,Sky is Clear,2016-10-28 20:00:00,2911,10,17.12
Nan,286.107,0.0,0.0,56,Clouds,broken clouds,2016-10-28 21:00:00,2785,10,12.96
Nan,286.107,0.0,0.0,56,Clouds,broken clouds,2016-10-28 22:00:00,2671,10,12.96
Nan,286.107,0.0,0.0,56,Clouds,broken clouds,2016-10-28 23:00:00,1940,10,12.96
Nan,284.454,0.0,0.0,80,Clouds,broken clouds,2016-10-29 00:00:00,1151,10,11.3
Nan,284.454,0.0,0.0,80,Clouds,broken clouds,2016-10-29 01:00:00,793,10,11.3
Nan,284.454,0.0,0.0,80,Clouds,broken clouds,2016-10-29 02:00:00,580,10,11.3
Nan,283.805,0.0,0.0,56,Clouds,broken clouds,2016-10-29 03:00:00,644,10,10.66
Nan,283.805,0.0,0.0,56,Clouds,broken clouds,2016-10-29 04:00:00,607,10,10.66
Nan,283.805,0.0,0.0,56,Clouds,broken clouds,2016-10-29 05:00:00,802,10,10.66
Nan,282.4240000000001,0.0,0.0,80,Clouds,broken clouds,2016-10-29 06:00:00,1470,10,9.27
Nan,282.4240000000001,0.0,0.0,80,Clouds,broken clouds,2016-10-29 07:00:00,2328,10,9.27
Nan,282.4240000000001,0.0,0.0,80,Clouds,broken clouds,2016-10-29 08:00:00,3251,10,9.27
Nan,283.699,0.0,0.0,80,Clouds,broken clouds,2016-10-29 09:00:00,3823,10,10.55
Nan,283.699,0.0,0.0,80,Clouds,broken clouds,2016-10-29 10:00:00,4007,10,10.55
Nan,283.699,0.0,0.0,80,Clouds,broken clouds,2016-10-29 11:00:00,4451,10,10.55
Nan,284.637,0.0,0.0,92,Clouds,overcast clouds,2016-10-29 12:00:00,4144,10,11.49
Nan,284.637,0.0,0.0,92,Clouds,overcast clouds,2016-10-29 13:00:00,3807,10,11.49
Nan,284.637,0.0,0.0,92,Clouds,overcast clouds,2016-10-29 14:00:00,3789,10,11.49
Nan,284.311,0.0,0.0,92,Rain,light rain,2016-10-29 15:00:00,3779,10,11.16
Nan,284.311,0.0,0.0,92,Rain,light rain,2016-10-29 16:00:00,3899,10,11.16
Nan,284.311,0.0,0.0,92,Rain,light rain,2016-10-29 17:00:00,3825,10,11.16
Nan,282.5370000000001,0.0,0.0,92,Rain,light rain,2016-10-29 18:00:00,3713,10,9.39
Nan,282.5370000000001,0.0,0.0,92,Rain,light rain,2016-10-29 19:00:00,3305,10,9.39
Nan,282.5370000000001,0.0,0.0,92,Rain,light rain,2016-10-29 20:00:00,2824,10,9.39
Nan,281.379,0.0,0.0,64,Rain,light rain,2016-10-29 21:00:00,3790,10,8.23
Nan,281.379,0.0,0.0,64,Rain,light rain,2016-10-29 22:00:00,3689,10,8.23
Nan,281.379,0.0,0.0,64,Rain,light rain,2016-10-29 23:00:00,2134,10,8.23
Nan,279.261,0.0,0.0,48,Clouds,scattered clouds,2016-10-30 00:00:00,1289,10,6.11
Nan,279.261,0.0,0.0,48,Clouds,scattered clouds,2016-10-30 01:00:00,708,10,6.11
Nan,279.261,0.0,0.0,48,Clouds,scattered clouds,2016-10-30 02:00:00,432,10,6.11
Nan,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 03:00:00,429,10,3.3
Nan,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 04:00:00,325,10,3.3
Nan,276.453,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 05:00:00,469,10,3.3
Nan,273.613,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 06:00:00,750,10,0.46
Nan,273.613,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 07:00:00,998,10,0.46
Nan,273.613,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 08:00:00,1692,10,0.46
Nan,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 09:00:00,2276,10,3.74
Nan,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 10:00:00,3014,10,3.74
Nan,276.894,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 11:00:00,3277,10,3.74
Nan,280.624,0.0,0.0,12,Clouds,few clouds,2016-10-30 12:00:00,3644,10,7.47
Nan,280.624,0.0,0.0,12,Clouds,few clouds,2016-10-30 13:00:00,3911,10,7.47
Nan,280.624,0.0,0.0,12,Clouds,few clouds,2016-10-30 14:00:00,4204,10,7.47
Nan,281.987,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 15:00:00,3893,10,8.84
Nan,281.987,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 16:00:00,4065,10,8.84
Nan,281.987,0.0,0.0,0,Clear,Sky is Clear,2016-10-30 17:00:00,4060,10,8.84
Nan,277.29900000000004,0.0,0.0,8,Clear,sky is clear,2016-10-30 18:00:00,3616,10,4.15
Nan,277.29900000000004,0.0,0.0,8,Clear,sky is clear,2016-10-30 19:00:00,2973,10,4.15
Nan,277.29900000000004,0.0,0.0,8,Clear,sky is clear,2016-10-30 20:00:00,2378,10,4.15
Nan,275.942,0.0,0.0,24,Clouds,few clouds,2016-10-30 21:00:00,2001,10,2.79
Nan,275.942,0.0,0.0,24,Clouds,few clouds,2016-10-30 22:00:00,1459,10,2.79
Nan,275.942,0.0,0.0,24,Clouds,few clouds,2016-10-30 23:00:00,1006,10,2.79
Nan,276.426,0.0,0.0,48,Clouds,scattered clouds,2016-10-31 00:00:00,492,10,3.28
Nan,276.426,0.0,0.0,48,Clouds,scattered clouds,2016-10-31 01:00:00,329,10,3.28
Nan,276.426,0.0,0.0,48,Clouds,scattered clouds,2016-10-31 02:00:00,255,10,3.28
Nan,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 03:00:00,304,10,5.5
Nan,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 04:00:00,787,10,5.5
Nan,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 05:00:00,2623,10,5.5
Nan,279.752,0.0,0.0,32,Clouds,scattered clouds,2016-10-31 06:00:00,5548,10,6.6
Nan,279.752,0.0,0.0,32,Clouds,scattered clouds,2016-10-31 07:00:00,6119,10,6.6
Nan,279.752,0.0,0.0,32,Clouds,scattered clouds,2016-10-31 08:00:00,5108,10,6.6
Nan,281.696,0.0,0.0,92,Clouds,overcast clouds,2016-10-31 09:00:00,4795,10,8.55
Nan,281.696,0.0,0.0,92,Clouds,overcast clouds,2016-10-31 10:00:00,4002,10,8.55
Nan,281.696,0.0,0.0,92,Clouds,overcast clouds,2016-10-31 11:00:00,4160,10,8.55
Nan,285.885,0.0,0.0,76,Rain,light rain,2016-10-31 12:00:00,4230,10,12.74
Nan,285.885,0.0,0.0,76,Rain,light rain,2016-10-31 13:00:00,4351,10,12.74
Nan,285.885,0.0,0.0,76,Rain,light rain,2016-10-31 14:00:00,4727,10,12.74
Nan,287.007,0.0,0.0,92,Rain,light rain,2016-10-31 15:00:00,5500,10,13.86
Nan,287.007,0.0,0.0,92,Rain,light rain,2016-10-31 16:00:00,6242,10,13.86
Nan,287.007,0.0,0.0,92,Rain,light rain,2016-10-31 17:00:00,5327,10,13.86
Nan,287.153,0.0,0.0,92,Rain,light rain,2016-10-31 18:00:00,3455,10,14.0
Nan,287.153,0.0,0.0,92,Rain,light rain,2016-10-31 19:00:00,2282,10,14.0
Nan,287.153,0.0,0.0,92,Rain,light rain,2016-10-31 20:00:00,2147,10,14.0
Nan,287.606,0.0,0.0,0,Clear,Sky is Clear,2016-10-31 21:00:00,2090,10,14.46
Nan,287.606,0.0,0.0,0,Clear,Sky is Clear,2016-10-31 22:00:00,1511,10,14.46
Nan,287.606,0.0,0.0,0,Clear,Sky is Clear,2016-10-31 23:00:00,1019,10,14.46
Nan,286.399,0.0,0.0,8,Clear,sky is clear,2016-11-01 00:00:00,565,11,13.25
Nan,286.399,0.0,0.0,8,Clear,sky is clear,2016-11-01 01:00:00,394,11,13.25
Nan,286.399,0.0,0.0,8,Clear,sky is clear,2016-11-01 02:00:00,252,11,13.25
Nan,283.649,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 03:00:00,320,11,10.5
Nan,283.649,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 04:00:00,799,11,10.5
Nan,283.649,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 05:00:00,2707,11,10.5
Nan,281.469,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 06:00:00,5502,11,8.32
Nan,281.469,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 07:00:00,6092,11,8.32
Nan,281.469,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 08:00:00,5467,11,8.32
Nan,283.585,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 09:00:00,4892,11,10.44
Nan,283.585,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 10:00:00,4293,11,10.44
Nan,283.585,0.0,0.0,0,Clear,Sky is Clear,2016-11-01 11:00:00,4285,11,10.44
Nan,287.15,0.0,0.0,1,Clear,sky is clear,2016-11-01 12:00:00,4252,11,14.0
Nan,288.75,0.0,0.0,40,Clouds,scattered clouds,2016-11-01 13:00:00,4608,11,15.6
Nan,289.29,0.0,0.0,1,Clear,sky is clear,2016-11-01 14:00:00,4743,11,16.14
Nan,289.75,0.0,0.0,1,Clear,sky is clear,2016-11-01 15:00:00,5271,11,16.6
Nan,289.35,0.0,0.0,75,Clouds,broken clouds,2016-11-01 16:00:00,6103,11,16.2
Nan,289.02,0.0,0.0,1,Clear,sky is clear,2016-11-01 17:00:00,5926,11,15.87
Nan,287.1,0.0,0.0,1,Clear,sky is clear,2016-11-01 18:00:00,4563,11,13.95
Nan,284.59,0.0,0.0,1,Clear,sky is clear,2016-11-01 19:00:00,3097,11,11.44
Nan,282.6,0.0,0.0,1,Clear,sky is clear,2016-11-01 20:00:00,2494,11,9.45
Nan,280.65,0.0,0.0,1,Clear,sky is clear,2016-11-01 21:00:00,3161,11,7.5
Nan,280.22,0.0,0.0,1,Clear,sky is clear,2016-11-01 22:00:00,2922,11,7.07
Nan,279.22,0.0,0.0,1,Clear,sky is clear,2016-11-01 23:00:00,1079,11,6.07
Nan,278.89,0.0,0.0,1,Clear,sky is clear,2016-11-02 00:00:00,559,11,5.74
Nan,278.35,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 01:00:00,351,11,5.2
Nan,277.61,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 02:00:00,276,11,4.46
Nan,277.62,0.0,0.0,1,Mist,mist,2016-11-02 03:00:00,348,11,4.47
Nan,277.09,0.0,0.0,1,Mist,mist,2016-11-02 04:00:00,801,11,3.94
Nan,276.75,0.0,0.0,75,Mist,mist,2016-11-02 05:00:00,2711,11,3.6
Nan,276.09,0.0,0.0,1,Mist,mist,2016-11-02 06:00:00,5477,11,2.94
Nan,276.33,0.0,0.0,75,Clouds,broken clouds,2016-11-02 07:00:00,5805,11,3.18
Nan,277.54,0.0,0.0,90,Mist,mist,2016-11-02 08:00:00,5276,11,4.39
Nan,278.74,0.0,0.0,75,Mist,mist,2016-11-02 09:00:00,5140,11,5.59
Nan,280.94,0.0,0.0,75,Mist,mist,2016-11-02 10:00:00,4262,11,7.79
Nan,283.27,0.0,0.0,75,Clouds,broken clouds,2016-11-02 11:00:00,4301,11,10.12
Nan,284.96,0.0,0.0,75,Clouds,broken clouds,2016-11-02 12:00:00,4390,11,11.81
Nan,286.82,0.0,0.0,1,Clear,sky is clear,2016-11-02 13:00:00,4323,11,13.67
Nan,288.68,0.0,0.0,75,Clouds,broken clouds,2016-11-02 14:00:00,4709,11,15.53
Nan,289.29,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 15:00:00,5406,11,16.14
Nan,288.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 16:00:00,6364,11,15.8
Nan,287.96,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 17:00:00,5972,11,14.81
Nan,286.52,0.0,0.0,75,Clouds,broken clouds,2016-11-02 18:00:00,4401,11,13.37
Nan,285.09,0.0,0.0,1,Clear,sky is clear,2016-11-02 19:00:00,3115,11,11.94
Nan,282.49,0.0,0.0,1,Clear,sky is clear,2016-11-02 20:00:00,2538,11,9.34
Nan,281.53,0.0,0.0,75,Clouds,broken clouds,2016-11-02 21:00:00,2139,11,8.38
Nan,281.96,0.0,0.0,75,Clouds,broken clouds,2016-11-02 22:00:00,1420,11,8.81
Nan,281.9,0.0,0.0,40,Mist,mist,2016-11-02 23:00:00,992,11,8.75
Nan,281.9,0.0,0.0,40,Drizzle,light intensity drizzle,2016-11-02 23:00:00,992,11,8.75
Nan,280.42,0.0,0.0,20,Clouds,few clouds,2016-11-03 00:00:00,1024,11,7.27
Nan,279.15,0.0,0.0,20,Mist,mist,2016-11-03 01:00:00,561,11,6.0
Nan,278.77,0.0,0.0,20,Mist,mist,2016-11-03 02:00:00,443,11,5.62
Nan,278.65,0.0,0.0,1,Mist,mist,2016-11-03 03:00:00,476,11,5.5
Nan,278.78,0.0,0.0,1,Mist,mist,2016-11-03 04:00:00,965,11,5.63
Nan,278.94,0.0,0.0,1,Mist,mist,2016-11-03 05:00:00,2812,11,5.79
Nan,279.15,0.0,0.0,1,Mist,mist,2016-11-03 06:00:00,5706,11,6.0
Nan,279.62,0.0,0.0,1,Fog,fog,2016-11-03 07:00:00,6308,11,6.47
Nan,279.41,0.0,0.0,1,Fog,fog,2016-11-03 08:00:00,5865,11,6.26
Nan,279.41,0.0,0.0,1,Mist,mist,2016-11-03 08:00:00,5865,11,6.26
Nan,279.88,0.0,0.0,75,Mist,mist,2016-11-03 09:00:00,5410,11,6.73
Nan,280.77,0.0,0.0,1,Mist,mist,2016-11-03 10:00:00,4321,11,7.62
Nan,284.89,0.0,0.0,75,Clouds,broken clouds,2016-11-03 11:00:00,4459,11,11.74
Nan,287.02,0.0,0.0,20,Clouds,few clouds,2016-11-03 12:00:00,4731,11,13.87
Nan,287.28,0.0,0.0,20,Clouds,few clouds,2016-11-03 13:00:00,4646,11,14.13
Nan,290.01,0.0,0.0,1,Clear,sky is clear,2016-11-03 14:00:00,5182,11,16.86
Nan,290.88,0.0,0.0,1,Clear,sky is clear,2016-11-03 15:00:00,5604,11,17.73
Nan,291.01,0.0,0.0,1,Clear,sky is clear,2016-11-03 16:00:00,6325,11,17.86
Nan,290.75,0.0,0.0,1,Clear,sky is clear,2016-11-03 17:00:00,6131,11,17.6
Nan,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-03 18:00:00,4717,11,15.33
Nan,286.16,0.0,0.0,1,Clear,sky is clear,2016-11-03 19:00:00,3283,11,13.01
Nan,282.73,0.0,0.0,1,Clear,sky is clear,2016-11-03 20:00:00,2920,11,9.58
Nan,280.76,0.0,0.0,1,Clear,sky is clear,2016-11-03 21:00:00,2443,11,7.61
Nan,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-03 22:00:00,1716,11,6.27
Nan,278.29,0.0,0.0,1,Clear,sky is clear,2016-11-03 23:00:00,1116,11,5.14
Nan,277.29,0.0,0.0,1,Clear,sky is clear,2016-11-04 00:00:00,639,11,4.14
Nan,277.59,0.0,0.0,1,Clear,sky is clear,2016-11-04 01:00:00,375,11,4.44
Nan,277.02,0.0,0.0,1,Clear,sky is clear,2016-11-04 02:00:00,309,11,3.87
Nan,277.22,0.0,0.0,1,Clear,sky is clear,2016-11-04 03:00:00,372,11,4.07
Nan,276.96,0.0,0.0,1,Mist,mist,2016-11-04 04:00:00,768,11,3.81
Nan,276.78,0.0,0.0,1,Mist,mist,2016-11-04 05:00:00,2475,11,3.63
Nan,276.08,0.0,0.0,1,Mist,mist,2016-11-04 06:00:00,5225,11,2.93
Nan,276.08,0.0,0.0,1,Fog,fog,2016-11-04 06:00:00,5225,11,2.93
Nan,277.01,0.0,0.0,1,Mist,mist,2016-11-04 07:00:00,6166,11,3.86
Nan,277.01,0.0,0.0,1,Fog,fog,2016-11-04 07:00:00,6166,11,3.86
Nan,277.28,0.0,0.0,1,Mist,mist,2016-11-04 08:00:00,5310,11,4.13
Nan,278.81,0.0,0.0,1,Mist,mist,2016-11-04 09:00:00,4750,11,5.66
Nan,282.74,0.0,0.0,1,Clear,sky is clear,2016-11-04 10:00:00,4252,11,9.59
Nan,285.75,0.0,0.0,1,Haze,haze,2016-11-04 11:00:00,4661,11,12.6
Nan,288.55,0.0,0.0,1,Clear,sky is clear,2016-11-04 12:00:00,4549,11,15.4
Nan,290.48,0.0,0.0,1,Clear,sky is clear,2016-11-04 13:00:00,4607,11,17.33
Nan,291.71,0.0,0.0,20,Clouds,few clouds,2016-11-04 14:00:00,4810,11,18.56
Nan,292.52,0.0,0.0,20,Clouds,few clouds,2016-11-04 15:00:00,5600,11,19.37
Nan,293.09,0.0,0.0,1,Clear,sky is clear,2016-11-04 16:00:00,6030,11,19.94
Nan,292.65,0.0,0.0,1,Clear,sky is clear,2016-11-04 17:00:00,5778,11,19.5
Nan,290.52,0.0,0.0,20,Clouds,few clouds,2016-11-04 18:00:00,4713,11,17.37
Nan,288.22,0.0,0.0,1,Clear,sky is clear,2016-11-04 19:00:00,3392,11,15.07
Nan,284.63,0.0,0.0,1,Clear,sky is clear,2016-11-04 20:00:00,2722,11,11.48
Nan,282.89,0.0,0.0,1,Clear,sky is clear,2016-11-04 21:00:00,2698,11,9.74
Nan,281.42,0.0,0.0,1,Clear,sky is clear,2016-11-04 22:00:00,2433,11,8.27
Nan,280.75,0.0,0.0,1,Clear,sky is clear,2016-11-04 23:00:00,1753,11,7.6
Nan,279.92,0.0,0.0,1,Clear,sky is clear,2016-11-05 00:00:00,1241,11,6.77
Nan,279.65,0.0,0.0,1,Clear,sky is clear,2016-11-05 01:00:00,739,11,6.5
Nan,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-05 02:00:00,526,11,6.27
Nan,278.55,0.0,0.0,1,Clear,sky is clear,2016-11-05 03:00:00,331,11,5.4
Nan,278.41,0.0,0.0,1,Mist,mist,2016-11-05 04:00:00,361,11,5.26
Nan,277.49,0.0,0.0,1,Mist,mist,2016-11-05 05:00:00,630,11,4.34
Nan,277.09,0.0,0.0,1,Mist,mist,2016-11-05 06:00:00,1200,11,3.94
Nan,276.44,0.0,0.0,1,Mist,mist,2016-11-05 07:00:00,1839,11,3.29
Nan,276.44,0.0,0.0,1,Fog,fog,2016-11-05 07:00:00,1839,11,3.29
Nan,276.23,0.0,0.0,1,Mist,mist,2016-11-05 08:00:00,2754,11,3.08
Nan,277.58,0.0,0.0,20,Mist,mist,2016-11-05 09:00:00,3313,11,4.43
Nan,283.01,0.0,0.0,40,Clouds,scattered clouds,2016-11-05 10:00:00,3720,11,9.86
Nan,284.65,0.0,0.0,1,Clear,sky is clear,2016-11-05 11:00:00,4415,11,11.5
Nan,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-05 12:00:00,4524,11,15.33
Nan,291.2,0.0,0.0,1,Clear,sky is clear,2016-11-05 13:00:00,4621,11,18.05
Nan,294.28,0.0,0.0,1,Clear,sky is clear,2016-11-05 14:00:00,4378,11,21.13
Nan,295.15,0.0,0.0,1,Clear,sky is clear,2016-11-05 15:00:00,4315,11,22.0
Nan,295.08,0.0,0.0,1,Clear,sky is clear,2016-11-05 16:00:00,4383,11,21.93
Nan,294.42,0.0,0.0,1,Clear,sky is clear,2016-11-05 17:00:00,4288,11,21.27
Nan,292.84,0.0,0.0,1,Clear,sky is clear,2016-11-05 18:00:00,4184,11,19.69
Nan,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-05 19:00:00,3477,11,15.33
Nan,285.59,0.0,0.0,1,Clear,sky is clear,2016-11-05 20:00:00,2689,11,12.44
Nan,284.09,0.0,0.0,1,Clear,sky is clear,2016-11-05 21:00:00,2593,11,10.94
Nan,284.62,0.0,0.0,1,Clear,sky is clear,2016-11-05 22:00:00,2485,11,11.47
Nan,284.08,0.0,0.0,1,Clear,sky is clear,2016-11-05 23:00:00,1955,11,10.93
Nan,283.61,0.0,0.0,1,Clear,sky is clear,2016-11-06 00:00:00,1283,11,10.46
Nan,283.48,0.0,0.0,1,Clear,sky is clear,2016-11-06 01:00:00,539,11,10.33
Nan,282.87,0.0,0.0,1,Clear,sky is clear,2016-11-06 01:00:00,539,11,9.72
Nan,282.35,0.0,0.0,1,Clear,sky is clear,2016-11-06 02:00:00,331,11,9.2
Nan,281.82,0.0,0.0,1,Mist,mist,2016-11-06 03:00:00,194,11,8.67
Nan,281.55,0.0,0.0,1,Clear,sky is clear,2016-11-06 04:00:00,243,11,8.4
Nan,281.75,0.0,0.0,1,Clear,sky is clear,2016-11-06 05:00:00,455,11,8.6
Nan,281.22,0.0,0.0,1,Clear,sky is clear,2016-11-06 06:00:00,822,11,8.07
Nan,280.49,0.0,0.0,1,Clear,sky is clear,2016-11-06 07:00:00,1377,11,7.34
Nan,281.01,0.0,0.0,1,Clear,sky is clear,2016-11-06 08:00:00,2169,11,7.86
Nan,285.28,0.0,0.0,1,Clear,sky is clear,2016-11-06 09:00:00,3175,11,12.13
Nan,287.83,0.0,0.0,1,Clear,sky is clear,2016-11-06 10:00:00,4093,11,14.68
Nan,289.28,0.0,0.0,1,Clear,sky is clear,2016-11-06 11:00:00,3608,11,16.13
Nan,291.88,0.0,0.0,1,Clear,sky is clear,2016-11-06 12:00:00,3679,11,18.73
Nan,292.46,0.0,0.0,1,Clear,sky is clear,2016-11-06 13:00:00,3618,11,19.31
